{37,99}	398.844	0	
{13,98}	405.138	0	
{49,99}	401.491	0	
{1,98}	404.437	0	
{39,98}	398.752	0	
{32,84}	43.0217	8.70192e-07	
{42,84}	35.4766	2.18891e-05	
{4,32}	33.6928	4.61774e-05	
{58,77}	31.6893	0.000105862	
{22,89}	31.5123	0.000113858	
{40,47}	30.3841	0.000180751	
{28,56}	29.8246	0.000227013	
{11,84}	29.6957	0.000239215	
{58,93}	29.0824	0.000306715	
{61,66}	28.7542	0.000350177	
{21,63}	27.37	0.000610123	
{48,61}	25.8264	0.00112461	
{22,44}	25.8151	0.00112958	
{25,65}	25.3666	0.00134703	
{8,33}	25.2588	0.00140508	
{62,82}	24.7659	0.00170306	
{5,27}	24.165	0.00215026	
{73,82}	24.119	0.00218878	
{69,90}	23.6584	0.00261419	
{8,51}	23.4753	0.00280471	
{3,58}	23.3935	0.00289407	
{51,58}	23.3538	0.00293851	
{43,46}	22.3537	0.00430102	
{22,38}	22.1183	0.00470144	
{7,87}	22.1156	0.00470608	
{90,91}	21.7021	0.00549869	
{18,37}	21.7011	0.00550065	
{4,90}	21.3977	0.00616267	
{34,64}	21.0119	0.00711585	
{8,40}	20.9241	0.00735188	
{10,86}	20.7052	0.00797327	
{44,49}	20.096	0.00997888	
{4,77}	20.0464	0.010162	
{15,60}	19.9989	0.0103401	
{31,46}	19.6493	0.0117475	
{25,82}	19.4008	0.0128572	
{37,78}	18.9167	0.0153113	
{18,48}	18.6998	0.0165503	
{1,12}	18.6915	0.0165995	
{6,16}	18.5288	0.0175932	
{2,23}	18.5062	0.0177359	
{64,97}	18.2217	0.0196243	
{2,81}	18.0908	0.0205559	
{20,28}	18.0828	0.0206145	
{39,74}	18.031	0.0209955	
{7,91}	17.9652	0.0214886	
{68,83}	17.6964	0.0236214	
{5,13}	17.498	0.0253219	
{15,74}	17.3916	0.0262805	
{68,92}	17.3326	0.026826	
{8,76}	17.2881	0.0272446	
{45,50}	17.2652	0.0274634	
{72,77}	17.2597	0.0275154	
{47,63}	17.0742	0.0293461	
{43,73}	16.8357	0.0318663	
{40,80}	16.7888	0.0323851	
{13,91}	16.6839	0.0335741	
{44,54}	16.3278	0.0379213	
{26,80}	16.2621	0.0387792	
{28,72}	16.2435	0.0390243	
{16,91}	16.1448	0.0403532	
{6,53}	15.6671	0.047401	
{12,71}	15.5878	0.0486752	
{42,76}	15.4747	0.0505468	
{52,94}	15.3873	0.0520377	
{46,49}	15.3365	0.0529225	
{37,89}	15.3018	0.053536	
{81,88}	15.1972	0.0554217	
{44,92}	15.1122	0.0569999	
{7,86}	14.6724	0.0658371	
{2,21}	14.4434	0.0709166	
{51,63}	14.4406	0.0709791	
{54,97}	14.1841	0.0770904	
{35,53}	12.8522	0.117037	
{26,42}	12.4426	0.13252	
{1,18}	12.4212	0.133376	
{60,73}	12.2932	0.138593	
{13,82}	12.171	0.143737	
{28,79}	12.0889	0.14728	
{46,82}	11.6259	0.168693	
{38,73}	11.4202	0.179009	
{1,75}	11.3854	0.180804	
{94,96}	11.3465	0.182831	
{16,90}	10.8037	0.21307	
{24,81}	10.5581	0.228016	
{14,24}	10.2284	0.249363	
{6,23}	9.21661	0.324354	
{21,82}	9.11575	0.332626	
{12,86}	9.03494	0.339357	
{3,51}	8.532	0.383298	
{62,81}	8.45587	0.390252	
{35,73}	8.12185	0.421659	
{71,79}	7.99225	0.434227	
{2,5}	7.95015	0.438355	
{64,82}	6.04732	0.641932	
