{20,98}	454.684	0	
{12,24}	31.0589	0.00013715	
{16,70}	28.2887	0.000422355	
{41,75}	28.1553	0.000445595	
{24,48}	27.1836	0.000657172	
{29,39}	27.054	0.000691953	
{41,85}	26.4909	0.000865219	
{70,84}	25.6077	0.0012255	
{67,77}	25.5967	0.00123079	
{16,31}	25.2888	0.00138868	
{14,90}	25.2708	0.00139849	
{10,14}	25.1988	0.00143843	
{26,31}	24.9287	0.00159837	
{14,89}	24.9033	0.00161433	
{22,70}	24.8839	0.00162657	
{26,93}	24.7754	0.00169675	
{28,39}	24.6477	0.0017832	
{87,89}	24.1793	0.00213833	
{20,72}	22.8993	0.00349598	
{59,61}	22.6073	0.0039068	
{6,24}	22.2826	0.00441844	
{6,40}	21.381	0.00620137	
{46,91}	21.3583	0.00625423	
{44,49}	20.7628	0.00780486	
{64,78}	20.7426	0.00786341	
{7,85}	20.5706	0.00837978	
{3,67}	20.3852	0.00897281	
{1,76}	20.0399	0.010186	
{44,96}	20.0134	0.0102855	
{30,93}	19.3975	0.0128724	
{2,18}	19.2017	0.0138173	
{12,40}	18.539	0.0175291	
{4,25}	18.408	0.0183671	
{61,62}	18.16	0.0200587	
{5,93}	18.0142	0.0211205	
{23,50}	17.9961	0.0212555	
{21,28}	17.8087	0.0227075	
{0,79}	17.6906	0.0236692	
{89,91}	17.6629	0.0239009	
{14,94}	17.6216	0.0242496	
{53,81}	17.5551	0.0248205	
{26,48}	17.3711	0.0264682	
{33,79}	17.289	0.0272369	
{49,58}	17.2602	0.0275105	
{50,60}	17.2566	0.0275453	
{37,44}	17.0579	0.0295116	
{33,48}	16.9394	0.0307468	
{11,58}	16.8531	0.0316757	
{75,97}	16.8071	0.0321822	
{6,28}	16.7201	0.0331592	
{55,65}	16.6161	0.0343645	
{10,27}	16.5991	0.0345648	
{0,87}	16.5868	0.0347106	
{36,54}	16.3339	0.0378423	
{5,47}	16.2529	0.0388999	
{63,67}	16.1066	0.0408788	
{7,84}	16.0392	0.041822	
{74,88}	16.0206	0.042086	
{30,31}	15.9637	0.0429031	
{27,51}	15.9009	0.0438206	
{48,64}	15.8502	0.0445756	
{24,88}	15.8289	0.0448949	
{14,81}	15.7945	0.0454173	
{2,28}	15.7054	0.0467954	
{36,52}	15.2425	0.0545977	
{42,51}	15.2267	0.0548836	
{37,52}	15.1496	0.0563002	
{38,94}	14.8818	0.0614845	
{36,74}	14.7931	0.063296	
{3,61}	14.6864	0.0655388	
{36,62}	14.5346	0.0688529	
{3,21}	14.2094	0.0764684	
{80,88}	14.1397	0.0781962	
{26,79}	14.0806	0.0796878	
{48,84}	14.0202	0.0812405	
{72,91}	13.9246	0.0837525	
{18,45}	13.8216	0.0865367	
{10,66}	13.7033	0.0898348	
{26,35}	13.6238	0.0921145	
{20,50}	13.4701	0.0966658	
{68,80}	13.4033	0.0987075	
{34,94}	13.2325	0.104095	
{47,97}	13.1312	0.107414	
{27,55}	13.0781	0.109191	
{40,55}	13.0239	0.111029	
{12,53}	12.825	0.118015	
{66,96}	12.3876	0.134731	
{68,75}	11.5602	0.17193	
{5,49}	10.9486	0.204631	
{5,32}	10.7948	0.213597	
{0,63}	10.6403	0.222926	
{23,79}	10.5928	0.225855	
{50,62}	10.1966	0.251496	
{25,55}	10.1832	0.252404	
{15,51}	9.65479	0.290096	
{34,46}	9.1168	0.332539	
{17,50}	7.36065	0.498267	
{11,49}	6.42746	0.599464	
