{13,98}	472.67	0	
{37,98}	462.627	0	
{85,98}	468.241	0	
{7,98}	468.312	0	
{62,99}	524.661	0	
{8,98}	470.176	0	
{82,99}	542.349	0	
{13,99}	524.502	0	
{30,99}	530.716	0	
{4,34}	30.0072	0.000210758	
{73,57}	25.6249	0.00121724	
{0,58}	25.111	0.00148862	
{53,73}	25.0999	0.00149512	
{1,12}	24.8315	0.0016601	
{16,63}	24.822	0.00166623	
{22,82}	23.9454	0.00234058	
{49,71}	23.3738	0.00291604	
{16,26}	22.9914	0.00337525	
{2,8}	22.9726	0.0033996	
{12,22}	22.8898	0.00350868	
{62,77}	22.4103	0.00420994	
{34,64}	22.249	0.00447487	
{8,63}	22.1317	0.00467761	
{59,85}	21.8893	0.00512509	
{30,75}	21.7016	0.00549972	
{45,63}	21.6616	0.00558288	
{9,57}	21.5693	0.00577933	
{27,97}	20.9978	0.00715329	
{35,88}	20.8876	0.00745197	
{41,56}	20.5786	0.00835532	
{43,48}	20.5588	0.0084165	
{10,35}	20.4457	0.00877506	
{27,81}	20.3178	0.0091982	
{59,64}	19.7488	0.0113292	
{23,57}	19.5456	0.012199	
{45,61}	19.1791	0.0139306	
{27,40}	19.0404	0.0146452	
{21,78}	18.7734	0.0161196	
{23,96}	18.4883	0.0178491	
{76,83}	18.4485	0.0181041	
{10,39}	18.4146	0.018324	
{60,68}	18.3906	0.0184816	
{35,74}	18.0684	0.0207195	
{65,67}	18.0318	0.0209894	
{33,94}	18.0216	0.0210648	
{3,93}	17.9459	0.0216357	
{74,91}	17.8604	0.0222974	
{25,67}	17.838	0.0224744	
{41,93}	17.7809	0.0229302	
{10,71}	17.4456	0.0257897	
{21,42}	17.4266	0.025961	
{0,76}	17.3218	0.0269269	
{42,51}	17.0747	0.0293411	
{20,66}	16.7952	0.0323134	
{11,39}	16.7222	0.0331357	
{78,87}	16.6494	0.0339742	
{23,77}	16.626	0.0342473	
{20,86}	16.6003	0.0345504	
{13,78}	16.5324	0.0353642	
{75,86}	16.4453	0.0364324	
{4,31}	16.3884	0.0371461	
{9,24}	16.2647	0.0387449	
{64,70}	16.227	0.0392445	
{33,34}	16.0958	0.041029	
{29,50}	16.0491	0.0416831	
{40,73}	15.9292	0.0434044	
{57,67}	15.755	0.0460233	
{42,90}	15.7256	0.0464801	
{55,91}	15.6379	0.047866	
{11,12}	15.475	0.0505408	
{31,89}	15.4438	0.0510691	
{35,39}	15.3661	0.0524062	
{11,78}	15.1696	0.0559307	
{5,77}	14.9389	0.0603452	
{80,91}	14.8492	0.0621444	
{58,71}	14.6661	0.0659718	
{37,57}	14.329	0.0735823	
{40,58}	14.1251	0.0785615	
{72,75}	13.9636	0.0827188	
{16,17}	13.8506	0.0857438	
{15,79}	13.6236	0.0921193	
{5,57}	13.6013	0.0927681	
{73,92}	13.4283	0.0979388	
{50,88}	13.424	0.0980706	
{64,77}	13.3827	0.0993444	
{21,24}	13.1668	0.106239	
{1,86}	13.1547	0.106637	
{48,81}	13.0441	0.110342	
{56,85}	12.9637	0.113106	
{14,46}	12.6263	0.125372	
{69,93}	11.1058	0.195775	
{74,89}	11.0002	0.201686	
{45,55}	10.5969	0.225599	
{17,50}	10.4976	0.231821	
{55,56}	9.99191	0.265594	
{51,54}	9.90765	0.271568	
{13,18}	9.19788	0.325879	
{10,85}	8.48077	0.387969	
{65,90}	7.6041	0.473066	
{61,92}	6.38009	0.604737	
