{56,98}	363.762	0	
{80,98}	362.829	0	
{18,38}	26.2221	0.000962197	
{43,72}	26.1591	0.000986431	
{9,14}	25.7516	0.00115818	
{16,47}	25.5199	0.00126848	
{12,74}	25.4362	0.00131077	
{9,15}	24.2305	0.00209646	
{9,82}	24.0219	0.0022725	
{80,87}	23.8981	0.00238373	
{7,90}	23.3112	0.00298681	
{36,62}	23.1909	0.00312758	
{44,75}	22.8528	0.00355852	
{24,62}	22.7986	0.00363262	
{2,63}	22.6442	0.00385236	
{56,69}	21.7472	0.00540627	
{44,73}	21.5378	0.00584801	
{59,66}	20.974	0.00721685	
{56,80}	20.7342	0.00788802	
{38,14}	20.4084	0.00889648	
{9,16}	20.2995	0.00926039	
{31,66}	20.2326	0.0094908	
{34,71}	20.2262	0.00951337	
{5,94}	20.014	0.0102832	
{16,28}	19.9883	0.0103806	
{11,28}	19.8647	0.01086	
{37,69}	19.8451	0.0109381	
{17,9}	19.7585	0.0112894	
{10,67}	19.6829	0.0116047	
{72,51}	19.6356	0.0118061	
{67,97}	19.2653	0.0135037	
{16,32}	18.9769	0.0149839	
{8,21}	18.9493	0.015133	
{25,86}	18.773	0.0161221	
{1,87}	18.5611	0.0173916	
{6,97}	18.2045	0.0197444	
{17,49}	17.8596	0.022304	
{66,69}	17.2354	0.0277489	
{58,73}	17.2195	0.0279027	
{25,51}	17.0809	0.0292773	
{34,87}	17.0389	0.0297061	
{37,70}	17.023	0.0298709	
{21,96}	17.0013	0.0300958	
{62,71}	16.9332	0.0308122	
{24,90}	16.8608	0.0315918	
{53,55}	16.7179	0.0331848	
{31,14}	16.5578	0.035058	
{3,87}	16.5214	0.035497	
{30,78}	16.517	0.0355505	
{8,17}	16.4683	0.0361472	
{24,30}	16.391	0.0371134	
{76,91}	16.1466	0.0403294	
{34,89}	15.6368	0.0478831	
{14,32}	15.6261	0.0480549	
{37,72}	15.6197	0.0481579	
{58,70}	15.6166	0.0482076	
{56,61}	15.1978	0.0554117	
{16,81}	14.9963	0.0592175	
{2,30}	14.9836	0.0594657	
{39,96}	14.9015	0.0610901	
{12,20}	14.8976	0.0611666	
{48,86}	14.6907	0.0654456	
{64,89}	14.6003	0.0673988	
{62,77}	14.583	0.0677802	
{45,56}	14.3907	0.0721344	
{22,37}	14.2313	0.0759314	
{91,94}	14.1899	0.076948	
{29,75}	13.9729	0.0824758	
{51,73}	13.5292	0.0948933	
{49,75}	13.4034	0.0987023	
{19,71}	13.3151	0.101459	
{19,89}	12.8454	0.117282	
{7,77}	12.727	0.121594	
{43,68}	12.7112	0.122179	
{41,87}	12.4498	0.132236	
{11,19}	12.4472	0.132339	
{26,49}	12.3708	0.135409	
{47,88}	12.2431	0.140683	
{13,50}	11.8713	0.15704	
{0,79}	11.8515	0.157954	
{42,92}	11.8093	0.159917	
{4,65}	11.7491	0.162752	
{32,87}	11.7369	0.163335	
{3,8}	11.589	0.170503	
{32,50}	11.5182	0.174028	
{60,82}	11.5152	0.174178	
{22,27}	11.5009	0.174901	
{3,38}	11.3753	0.181325	
{21,83}	11.2989	0.185333	
{13,28}	11.0613	0.198251	
{7,47}	10.7419	0.216758	
{14,56}	10.5888	0.226102	
{32,86}	10.4048	0.237758	
{14,34}	9.84419	0.276132	
{26,27}	9.81031	0.278593	
{36,51}	9.60483	0.293863	
{67,90}	8.73963	0.364735	
{35,38}	8.54029	0.382546	
{17,68}	7.24263	0.510696	
{61,96}	6.14943	0.630497	
