{67,99}	473.216	0	
{1,99}	467.109	0	
{11,99}	457.577	0	
{16,99}	465.491	0	
{4,99}	462.066	0	
{34,98}	419.907	0	
{25,37}	36.88	1.21089e-05	
{12,94}	33.5924	4.81486e-05	
{79,97}	28.3953	0.000404638	
{24,63}	28.3353	0.000414512	
{27,91}	24.3173	0.00202716	
{38,40}	23.6961	0.00257655	
{73,91}	22.6185	0.00389018	
{48,72}	22.0748	0.00477916	
{38,79}	22.0656	0.00479581	
{30,42}	22.0574	0.00481072	
{0,87}	21.0769	0.00694587	
{61,84}	21.0044	0.00713573	
{21,30}	20.8054	0.00768275	
{4,63}	20.7401	0.00787088	
{57,63}	20.2424	0.00945692	
{65,90}	20.1889	0.0096446	
{32,10}	20.1345	0.00983884	
{15,33}	20.1245	0.00987524	
{35,65}	20.0006	0.0103337	
{86,94}	19.9975	0.0103454	
{36,79}	19.8765	0.0108137	
{71,76}	19.633	0.0118173	
{62,10}	19.4991	0.0124066	
{68,10}	19.334	0.0131718	
{44,46}	19.1779	0.0139365	
{20,90}	19.1762	0.013945	
{12,29}	19.1695	0.0139792	
{35,83}	19.1209	0.014226	
{26,30}	18.9064	0.0153682	
{5,10}	18.6669	0.0167465	
{0,37}	18.5525	0.0174451	
{21,54}	18.4121	0.0183403	
{25,69}	18.4095	0.0183572	
{28,38}	18.2598	0.0193608	
{57,76}	17.7052	0.0235486	
{65,94}	17.7027	0.0235693	
{38,80}	17.6011	0.0244239	
{84,85}	17.0082	0.0300236	
{4,22}	16.8614	0.0315855	
{30,84}	16.8347	0.0318775	
{0,60}	16.7779	0.0325066	
{3,92}	16.7306	0.0330404	
{28,97}	16.6634	0.0338108	
{35,59}	16.5105	0.0356296	
{1,84}	16.264	0.0387537	
{26,80}	15.9904	0.0425183	
{33,34}	15.8756	0.044196	
{71,73}	15.8227	0.04499	
{20,34}	15.7461	0.0461621	
{20,50}	15.7426	0.0462164	
{30,53}	15.7032	0.0468308	
{21,50}	15.612	0.0482827	
{39,88}	15.2941	0.0536727	
{18,39}	15.204	0.0552984	
{38,50}	14.9769	0.0595961	
{17,56}	14.8961	0.0611971	
{67,73}	14.7804	0.0635586	
{9,45}	14.4704	0.0702997	
{72,93}	14.3385	0.0733586	
{39,54}	14.2624	0.075178	
{43,72}	13.9985	0.0818039	
{4,31}	13.8967	0.0844992	
{73,80}	13.8917	0.084632	
{60,66}	13.797	0.0872124	
{9,33}	13.7692	0.0879818	
{33,64}	13.5468	0.0943685	
{5,40}	13.5417	0.0945206	
{36,95}	13.2823	0.1025	
{72,88}	13.1948	0.10532	
{29,73}	13.1418	0.107062	
{3,10}	12.9917	0.112135	
{34,51}	12.9061	0.115122	
{30,81}	12.7309	0.121449	
{21,69}	12.653	0.124361	
{13,30}	12.6469	0.124592	
{1,81}	12.4572	0.131941	
{32,82}	11.9967	0.151352	
{63,85}	11.8849	0.156411	
{45,90}	11.6629	0.166892	
{3,21}	11.6146	0.169247	
{9,70}	11.4728	0.17632	
{48,86}	11.2525	0.1878	
{17,91}	10.6582	0.221828	
{65,80}	10.6209	0.224121	
{38,44}	10.5599	0.227903	
{30,88}	10.2078	0.250742	
{11,82}	9.26707	0.32027	
{0,65}	9.10829	0.333243	
{0,97}	8.85612	0.354579	
{43,48}	8.01321	0.432181	
{58,59}	7.51836	0.481871	
{82,85}	7.36949	0.497342	
{22,73}	6.72984	0.566041	
{62,89}	4.68819	0.790323	
