{34,99}	447.906	0	
{15,98}	507.54	0	
{37,99}	445.312	0	
{90,99}	446.886	0	
{57,99}	446.717	0	
{48,99}	463.747	0	
{4,99}	451.349	0	
{11,99}	452.682	0	
{94,98}	496.509	0	
{18,48}	36.9404	1.18028e-05	
{42,93}	33.6215	4.75694e-05	
{0,41}	31.3449	0.000121965	
{20,93}	29.9443	0.000216222	
{20,48}	29.5982	0.000248881	
{50,93}	28.8392	0.000338369	
{25,38}	28.1049	0.000454708	
{0,93}	28.0892	0.000457586	
{39,91}	27.5543	0.00056685	
{71,91}	26.2271	0.000960305	
{10,25}	25.5365	0.00126021	
{39,94}	25.3228	0.0013703	
{16,41}	24.9089	0.0016108	
{63,91}	24.4544	0.00192218	
{28,95}	24.0226	0.00227189	
{6,93}	23.679	0.00259354	
{32,90}	23.4521	0.00282984	
{65,68}	23.2048	0.00311104	
{49,65}	22.919	0.00346985	
{63,85}	22.7374	0.00371823	
{77,80}	22.3433	0.00431811	
{24,25}	22.1781	0.00459635	
{73,78}	22.1116	0.00471325	
{37,93}	21.8405	0.00522001	
{2,63}	21.3868	0.00618785	
{22,31}	21.3796	0.00620457	
{55,87}	21.3594	0.00625149	
{2,94}	21.2418	0.00653211	
{22,28}	21.1581	0.00673916	
{65,81}	20.8808	0.0074708	
{77,81}	20.6955	0.00800191	
{22,85}	20.6411	0.00816448	
{21,46}	19.8497	0.01092	
{10,44}	19.6948	0.0115544	
{80,94}	19.4294	0.0127246	
{80,91}	19.3855	0.0129283	
{86,96}	19.2345	0.0136544	
{20,53}	19.1534	0.0140602	
{8,34}	19.0983	0.0143427	
{4,75}	19.061	0.0145366	
{3,65}	18.9226	0.0152792	
{56,58}	18.9122	0.0153365	
{46,71}	18.8887	0.0154665	
{58,70}	18.4433	0.0181377	
{7,63}	18.1247	0.0203108	
{5,81}	17.904	0.0219579	
{33,55}	17.8859	0.0220981	
{11,35}	17.791	0.0228493	
{1,72}	17.5003	0.0253014	
{33,67}	17.3757	0.0264261	
{64,97}	17.256	0.0275506	
{18,86}	17.2384	0.0277202	
{19,56}	16.8815	0.0313666	
{10,61}	16.8039	0.0322172	
{13,40}	16.7625	0.0326794	
{12,46}	16.6947	0.0334504	
{32,79}	15.9151	0.0436113	
{68,85}	15.7028	0.0468369	
{14,21}	15.408	0.0516811	
{43,71}	15.3508	0.0526729	
{6,51}	15.1778	0.0557789	
{56,63}	15.1539	0.0562215	
{1,55}	15.0458	0.0582615	
{32,86}	14.9649	0.0598324	
{18,31}	14.7804	0.0635588	
{31,90}	14.5787	0.0678733	
{3,37}	14.5677	0.068117	
{23,52}	14.2653	0.0751065	
{21,69}	14.1641	0.0775881	
{26,57}	14.1583	0.077731	
{33,71}	13.9305	0.0835944	
{52,87}	13.7111	0.0896137	
{82,94}	13.67	0.0907822	
{36,90}	12.654	0.124322	
{6,25}	12.0921	0.147141	
{17,33}	12.0683	0.148182	
{60,90}	11.8727	0.156976	
{16,56}	11.7509	0.16267	
{9,26}	11.3716	0.181517	
{9,51}	11.193	0.191	
{15,40}	11.1209	0.194944	
{58,75}	10.9936	0.202063	
{56,89}	10.4794	0.232976	
{1,70}	10.442	0.235361	
{1,84}	10.2894	0.245297	
{67,92}	9.43301	0.307093	
{40,58}	9.24533	0.322025	
{12,47}	9.16639	0.328455	
{21,96}	7.78564	0.454685	
{5,67}	6.22948	0.621544	
{8,21}	5.87198	0.661569	
