{88,98}	424.601	0	
{32,98}	431.362	0	
{26,99}	459.95	0	
{17,98}	422.418	0	
{8,99}	442.522	0	
{7,56}	37.8632	7.97927e-06	
{7,12}	35.5509	2.12153e-05	
{77,80}	33.4921	5.01995e-05	
{12,56}	29.7975	0.000229525	
{16,22}	26.0046	0.0010484	
{5,47}	25.9511	0.00107074	
{45,66}	25.7689	0.00115033	
{49,53}	25.3794	0.00134027	
{6,91}	25.3213	0.00137109	
{21,27}	24.5267	0.00186899	
{6,60}	23.4728	0.00280742	
{30,49}	23.2785	0.00302448	
{46,90}	22.8089	0.00361846	
{90,91}	22.8029	0.00362677	
{6,72}	22.6451	0.00385113	
{52,53}	21.8629	0.00517621	
{42,61}	21.5793	0.00575792	
{90,92}	21.5636	0.00579175	
{6,92}	21.4128	0.00612802	
{59,71}	21.2983	0.00639596	
{49,86}	20.407	0.00890112	
{12,86}	20.0703	0.0100732	
{14,59}	20.0191	0.0102638	
{25,52}	19.7788	0.011206	
{12,95}	19.4036	0.0128441	
{29,86}	19.3197	0.0132402	
{12,59}	18.9842	0.0149442	
{10,34}	18.8453	0.0157091	
{28,65}	18.8447	0.0157127	
{36,93}	18.5432	0.0175032	
{28,85}	18.3805	0.0185482	
{14,88}	18.1544	0.0200983	
{25,91}	18.0517	0.020842	
{22,80}	18.045	0.020892	
{29,93}	18.0084	0.0211633	
{21,52}	17.8498	0.0223814	
{46,57}	17.6396	0.0240967	
{39,83}	17.6139	0.0243146	
{24,89}	17.5454	0.024905	
{55,70}	17.4065	0.0261441	
{29,65}	17.3529	0.0266368	
{87,94}	17.0024	0.0300842	
{11,27}	16.9667	0.0304579	
{5,71}	16.7855	0.0324219	
{11,40}	16.7444	0.0328832	
{41,69}	16.6078	0.0344623	
{31,96}	16.3678	0.037408	
{33,47}	16.1809	0.0398626	
{60,84}	16.1492	0.0402932	
{4,48}	16.131	0.0405436	
{51,89}	16.1238	0.0406423	
{53,77}	16.0442	0.0417513	
{3,48}	16.0034	0.0423317	
{13,63}	15.9724	0.0427775	
{55,60}	15.7613	0.0459268	
{37,82}	15.7106	0.0467152	
{23,60}	15.7016	0.0468562	
{82,96}	15.6142	0.0482468	
{37,45}	15.5088	0.0499746	
{61,91}	15.3558	0.0525847	
{67,83}	15.2371	0.0546956	
{35,76}	15.0872	0.0574715	
{22,48}	14.9381	0.0603603	
{91,96}	14.8048	0.0630547	
{0,83}	14.7873	0.0634163	
{60,69}	14.6845	0.0655777	
{19,67}	14.6012	0.0673796	
{8,23}	14.5744	0.0679684	
{29,48}	14.4985	0.0696626	
{13,78}	14.3816	0.0723465	
{10,67}	14.2408	0.0757007	
{13,95}	13.586	0.0932156	
{19,86}	13.4055	0.098639	
{52,74}	13.0755	0.109279	
{14,67}	12.7135	0.122096	
{12,30}	12.6315	0.125171	
{20,86}	12.6258	0.125388	
{3,85}	12.5635	0.127777	
{35,44}	12.4906	0.130621	
{29,91}	12.1905	0.142905	
{17,41}	12.1109	0.146325	
{35,40}	11.9063	0.155435	
{57,93}	11.8031	0.160208	
{20,25}	11.5604	0.171923	
{63,69}	11.4014	0.179976	
{35,39}	11.013	0.200961	
{41,84}	10.7739	0.214842	
{3,71}	10.7552	0.215956	
{41,95}	10.6862	0.220119	
{57,60}	10.5814	0.226565	
{86,91}	10.4322	0.235993	
{69,96}	10.0796	0.259482	
{43,66}	8.13315	0.420573	
{52,70}	6.56014	0.584745	
{64,94}	5.94303	0.653613	
