{20,99}	413.046	0	
{79,99}	410.049	0	
{51,98}	418.797	0	
{30,98}	406.411	0	
{17,35}	39.8364	3.43657e-06	
{11,94}	32.1712	8.67904e-05	
{41,71}	31.7296	0.000104118	
{40,56}	31.1716	0.00013096	
{17,97}	29.8049	0.000228833	
{3,28}	25.9963	0.00105183	
{13,47}	25.3894	0.00133504	
{19,34}	25.3475	0.00135711	
{13,94}	24.0362	0.00225994	
{59,67}	23.8703	0.00240939	
{32,72}	23.7893	0.00248578	
{52,71}	23.1931	0.00312496	
{33,36}	23.0315	0.0033241	
{42,95}	22.756	0.0036921	
{6,77}	22.2742	0.00443251	
{48,78}	22.012	0.0048937	
{25,56}	21.9236	0.00505947	
{63,66}	21.8723	0.00515791	
{57,94}	21.6945	0.00551431	
{26,92}	21.5659	0.00578686	
{44,80}	21.512	0.00590474	
{5,51}	21.2328	0.00655404	
{46,86}	21.1775	0.00669047	
{28,70}	20.127	0.00986613	
{38,56}	19.9534	0.0105139	
{35,71}	19.7933	0.011147	
{85,89}	19.6584	0.0117087	
{47,56}	19.6167	0.0118875	
{29,47}	19.5245	0.012293	
{3,72}	19.5228	0.0123002	
{2,9}	19.2678	0.0134913	
{19,77}	19.237	0.0136422	
{14,26}	19.2205	0.0137239	
{83,90}	19.0793	0.014441	
{73,85}	19.0547	0.0145698	
{12,48}	18.8846	0.0154892	
{28,83}	18.6045	0.0171241	
{52,85}	18.4776	0.0179175	
{37,47}	17.99	0.0213018	
{41,70}	17.9486	0.0216153	
{5,57}	17.9178	0.021851	
{43,67}	17.8081	0.0227118	
{25,73}	17.7708	0.0230118	
{51,58}	17.7321	0.0233272	
{7,21}	17.5591	0.0247857	
{16,82}	17.4868	0.0254213	
{16,34}	17.4416	0.0258258	
{9,46}	17.3235	0.0269116	
{57,74}	16.895	0.0312212	
{6,15}	16.8887	0.0312893	
{32,59}	16.8773	0.0314125	
{53,85}	16.7447	0.0328796	
{7,44}	16.73	0.0330472	
{54,91}	16.7104	0.0332698	
{24,35}	16.6248	0.0342625	
{12,70}	16.3539	0.0375853	
{44,55}	16.2798	0.0385461	
{15,21}	16.2096	0.0394761	
{59,71}	16.1234	0.0406474	
{5,74}	16.1183	0.0407175	
{4,80}	16.0117	0.0422136	
{50,59}	15.9969	0.0424242	
{28,91}	15.5808	0.0487889	
{23,60}	15.4173	0.0515207	
{25,53}	15.4165	0.0515349	
{58,65}	15.3378	0.0528997	
{85,96}	15.0673	0.0578507	
{21,78}	14.8427	0.0622767	
{60,96}	14.7685	0.0638059	
{26,83}	14.3535	0.0730051	
{56,72}	14.15	0.0779379	
{13,96}	13.86	0.0854872	
{24,47}	13.768	0.0880159	
{21,38}	13.6817	0.0904473	
{47,75}	13.5026	0.0956875	
{0,4}	13.259	0.103244	
{3,48}	13.0619	0.109737	
{4,76}	12.9552	0.1134	
{85,88}	12.7975	0.119011	
{43,53}	12.6679	0.123798	
{33,66}	11.8908	0.156144	
{67,86}	11.7098	0.164631	
{38,93}	11.7041	0.164905	
{58,66}	11.6606	0.167004	
{29,89}	11.2174	0.189682	
{30,35}	11.1898	0.191175	
{34,44}	11.1662	0.19246	
{26,97}	10.9742	0.203167	
{40,76}	10.9188	0.206345	
{65,93}	10.7844	0.214215	
{18,66}	10.7122	0.218546	
{16,57}	10.3718	0.239895	
{65,82}	10.3637	0.240419	
{61,69}	10.0348	0.262592	
{7,64}	7.96146	0.437244	
{20,61}	7.65653	0.46772	
