{23,99}	492.567	0	
{77,98}	434.96	0	
{53,99}	489.127	0	
{94,98}	445.553	0	
{20,81}	32.9953	6.17094e-05	
{27,68}	30.0553	0.000206676	
{71,76}	29.8527	0.00022443	
{37,46}	28.4787	0.000391283	
{16,49}	26.6884	0.000800111	
{71,83}	25.791	0.00114036	
{31,57}	25.6738	0.0011941	
{51,97}	25.4525	0.00130245	
{93,94}	25.1099	0.00148927	
{47,69}	24.8596	0.00164206	
{59,87}	24.8527	0.00164644	
{19,40}	24.232	0.0020952	
{53,83}	24.2224	0.002103	
{37,68}	24.2098	0.00211331	
{26,69}	24.0969	0.00220757	
{6,29}	23.7824	0.00249234	
{29,95}	23.5754	0.00269894	
{38,42}	23.5639	0.00271088	
{19,82}	23.4917	0.00278714	
{55,88}	23.4347	0.00284875	
{50,29}	23.4238	0.00286073	
{63,68}	22.9889	0.00337847	
{22,94}	22.966	0.00340813	
{51,96}	22.6594	0.0038302	
{2,16}	22.5245	0.00403155	
{41,80}	21.1352	0.00679693	
{3,47}	20.8892	0.00744775	
{0,72}	20.6889	0.0080213	
{25,28}	20.6683	0.00808268	
{77,88}	20.3683	0.0090291	
{60,77}	20.364	0.00904308	
{0,43}	20.2977	0.00926658	
{8,71}	20.0903	0.00999989	
{6,80}	19.8708	0.010836	
{90,91}	19.7361	0.0113821	
{16,72}	19.606	0.0119341	
{95,97}	19.5918	0.0119958	
{4,39}	19.5897	0.0120052	
{57,94}	19.2216	0.0137182	
{20,95}	18.9617	0.0150658	
{51,76}	18.8727	0.0155556	
{3,24}	18.5115	0.0177021	
{32,53}	18.2544	0.0193983	
{53,62}	18.1635	0.0200337	
{10,29}	18.0779	0.0206498	
{48,88}	17.9123	0.021894	
{14,46}	17.6815	0.0237454	
{38,80}	17.4674	0.0255941	
{74,97}	17.4327	0.0259061	
{39,55}	17.3754	0.0264293	
{69,91}	17.2346	0.0277569	
{69,85}	16.7268	0.033083	
{58,62}	16.6417	0.0340638	
{68,72}	16.5106	0.0356284	
{31,73}	16.3478	0.0376635	
{4,18}	16.2191	0.0393491	
{21,58}	16.1913	0.0397226	
{2,11}	16.0769	0.0412924	
{67,91}	16.0386	0.0418314	
{38,76}	16.0349	0.0418826	
{31,76}	15.957	0.0429997	
{8,58}	15.6774	0.0472369	
{27,85}	15.5382	0.0494881	
{32,40}	15.5204	0.049783	
{60,89}	15.4183	0.0515037	
{56,70}	15.3775	0.0522068	
{85,94}	15.1104	0.0570337	
{15,31}	14.8876	0.0613681	
{0,73}	14.7755	0.0636599	
{70,94}	14.6337	0.0666709	
{42,91}	14.5121	0.069357	
{47,88}	14.2397	0.0757276	
{22,47}	14.1798	0.0771977	
{83,89}	14.0978	0.0792504	
{52,70}	14.0355	0.0808444	
{46,57}	14.0081	0.0815536	
{53,74}	13.7605	0.0882249	
{11,91}	13.6238	0.0921144	
{3,76}	13.5928	0.0930167	
{54,69}	13.4728	0.0965852	
{44,52}	13.0616	0.109747	
{34,61}	12.3865	0.134773	
{0,79}	11.8944	0.15598	
{42,82}	11.0812	0.197139	
{86,87}	11.0405	0.199417	
{23,28}	10.9752	0.20311	
{56,68}	10.7395	0.216901	
{14,73}	10.7089	0.218747	
{1,70}	10.2763	0.246168	
{54,55}	10.1218	0.256583	
{44,75}	9.75447	0.282683	
{1,23}	8.5711	0.379758	
{61,89}	8.4007	0.395339	
{7,23}	7.47703	0.486144	
{45,91}	6.47427	0.594263	
{54,76}	4.88091	0.770226	
