{79,99}	390.585	0	
{52,99}	390.155	0	
{71,98}	414.147	0	
{24,99}	393.184	0	
{10,98}	408.657	0	
{25,98}	411.968	0	
{56,88}	34.2755	3.62124e-05	
{21,78}	31.7823	0.000101886	
{36,55}	29.5235	0.000256535	
{1,95}	26.722	0.000789515	
{18,78}	26.3985	0.000897433	
{72,92}	25.9816	0.00105795	
{59,94}	25.1237	0.00148126	
{36,97}	24.506	0.00188412	
{36,78}	24.3777	0.00198025	
{63,88}	24.2632	0.00207007	
{28,46}	23.9992	0.00229247	
{57,61}	22.6845	0.00379387	
{15,68}	22.2858	0.00441305	
{83,93}	22.1818	0.00458992	
{20,32}	22.0266	0.0048668	
{32,46}	21.3427	0.00629063	
{7,72}	21.308	0.00637264	
{76,87}	20.9313	0.00733226	
{32,79}	20.6432	0.00815806	
{68,84}	20.3981	0.00893054	
{15,93}	20.0715	0.010069	
{23,74}	19.9899	0.0103742	
{64,70}	19.8979	0.0107294	
{28,97}	19.7466	0.0113385	
{54,97}	19.5703	0.01209	
{57,59}	19.2489	0.0135838	
{56,92}	18.7258	0.016397	
{20,63}	18.655	0.0168175	
{34,94}	18.6057	0.0171167	
{21,79}	18.195	0.0198114	
{22,52}	18.0197	0.0210794	
{2,55}	17.3037	0.0270975	
{49,65}	17.2458	0.0276488	
{42,86}	17.2312	0.0277894	
{3,21}	16.9619	0.030508	
{11,95}	16.9338	0.0308057	
{89,93}	16.8973	0.0311965	
{12,49}	16.6452	0.0340225	
{47,80}	16.3716	0.0373602	
{65,93}	16.3487	0.0376528	
{5,10}	16.3014	0.0382642	
{53,59}	16.2577	0.038837	
{25,63}	16.1538	0.0402312	
{23,61}	16.1168	0.0407384	
{35,83}	15.9047	0.043764	
{73,89}	15.7199	0.0465698	
{0,29}	15.6158	0.0482205	
{15,20}	15.6106	0.0483057	
{15,64}	15.5755	0.048875	
{9,52}	15.2964	0.0536316	
{84,93}	15.2761	0.0539944	
{27,84}	15.245	0.0545535	
{28,61}	15.226	0.0548975	
{66,69}	15.0658	0.0578792	
{14,28}	14.9993	0.0591599	
{23,40}	14.969	0.0597519	
{24,93}	14.8902	0.0613164	
{15,83}	14.7338	0.0645332	
{64,94}	14.7249	0.0647195	
{31,56}	14.2135	0.0763679	
{32,34}	14.0221	0.0811924	
{21,97}	13.7365	0.0888978	
{68,83}	13.4283	0.0979376	
{18,38}	13.3658	0.0998685	
{15,25}	13.2637	0.103094	
{2,75}	13.1912	0.105438	
{35,77}	13.051	0.110106	
{22,33}	12.9811	0.1125	
{3,43}	12.9523	0.113501	
{47,53}	12.6577	0.124183	
{12,71}	12.5661	0.127675	
{0,97}	12.4304	0.13301	
{64,74}	11.7573	0.162364	
{60,64}	11.6995	0.165123	
{35,88}	11.6937	0.165401	
{4,36}	11.6854	0.1658	
{25,43}	11.5642	0.171731	
{2,96}	11.449	0.177532	
{17,84}	11.2475	0.188068	
{47,69}	11.1664	0.192449	
{6,92}	11.1195	0.19502	
{9,55}	10.4356	0.235775	
{10,70}	10.2231	0.249715	
{25,54}	10.0393	0.262275	
{1,43}	9.85398	0.275425	
{70,87}	9.14848	0.329926	
{59,84}	9.04037	0.338902	
{24,85}	9.01878	0.340714	
{66,73}	8.17187	0.416864	
{55,63}	6.38216	0.604506	
{70,82}	6.29319	0.614426	
{74,83}	5.84094	0.665043	
{20,23}	5.52615	0.700141	
